EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 18-04-2023
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : Maximum temperature in 0.1 &#176;C
30-34 Q_TX : quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station STERLEGOVA, RUSSIAN FEDERATION (STAID: 8044)
Blended and updated with sources:47954 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TX, Q_TX
  8044, 47954,20141112,  -42,    0
  8044, 47954,20141113, -135,    0
  8044, 47954,20141114, -134,    0
  8044, 47954,20141115, -201,    0
  8044, 47954,20141116, -182,    0
  8044, 47954,20141117, -196,    0
  8044, 47954,20141118, -250,    0
  8044, 47954,20141119, -244,    0
  8044, 47954,20141120, -290,    0
  8044, 47954,20141121, -289,    0
  8044, 47954,20141122, -194,    0
  8044, 47954,20141123, -276,    0
  8044, 47954,20141124, -317,    0
  8044, 47954,20141125, -268,    0
  8044, 47954,20141126, -281,    0
  8044, 47954,20141127, -251,    0
  8044, 47954,20141128, -241,    0
  8044, 47954,20141129, -309,    0
  8044, 47954,20141130, -242,    0
  8044, 47954,20141201, -231,    0
  8044, 47954,20141202, -173,    0
  8044, 47954,20141203, -178,    0
  8044, 47954,20141204, -244,    0
  8044, 47954,20141205, -169,    0
  8044, 47954,20141206, -158,    0
  8044, 47954,20141207, -261,    0
  8044, 47954,20141208, -253,    0
  8044, 47954,20141209, -244,    0
  8044, 47954,20141210, -174,    0
  8044, 47954,20141211, -157,    0
  8044, 47954,20141212, -149,    0
  8044, 47954,20141213,  -27,    0
  8044, 47954,20141214,  -35,    0
  8044, 47954,20141215,  -84,    0
  8044, 47954,20141216,  -65,    0
  8044, 47954,20141217, -106,    0
  8044, 47954,20141218, -180,    0
  8044, 47954,20141219, -129,    0
  8044, 47954,20141220, -108,    0
  8044, 47954,20141221, -101,    0
  8044, 47954,20141222, -104,    0
  8044, 47954,20141223, -126,    0
  8044, 47954,20141224, -212,    0
  8044, 47954,20141225, -272,    0
  8044, 47954,20141226, -243,    0
  8044, 47954,20141227, -228,    0
  8044, 47954,20141228, -196,    0
  8044, 47954,20141229, -227,    0
  8044, 47954,20141230, -295,    0
  8044, 47954,20141231, -331,    0
  8044, 47954,20150101, -336,    0
  8044, 47954,20150102, -283,    0
  8044, 47954,20150103, -275,    0
  8044, 47954,20150104, -269,    0
  8044, 47954,20150105, -286,    0
  8044, 47954,20150106, -193,    0
  8044, 47954,20150107, -147,    0
  8044, 47954,20150108, -180,    0
  8044, 47954,20150109, -173,    0
  8044, 47954,20150110, -174,    0
  8044, 47954,20150111, -176,    0
  8044, 47954,20150112, -244,    0
  8044, 47954,20150113, -251,    0
  8044, 47954,20150114, -214,    0
  8044, 47954,20150115, -137,    0
  8044, 47954,20150116, -178,    0
  8044, 47954,20150117, -223,    0
  8044, 47954,20150118, -262,    0
  8044, 47954,20150119, -201,    0
  8044, 47954,20150120, -187,    0
  8044, 47954,20150121, -226,    0
  8044, 47954,20150122, -258,    0
  8044, 47954,20150123, -200,    0
  8044, 47954,20150124, -117,    0
  8044, 47954,20150125, -260,    0
  8044, 47954,20150126, -351,    0
  8044, 47954,20150127, -380,    0
  8044, 47954,20150128, -374,    0
  8044, 47954,20150129, -342,    0
  8044, 47954,20150130, -361,    0
  8044, 47954,20150131, -377,    0
  8044, 47954,20150201, -382,    0
  8044, 47954,20150202, -393,    0
  8044, 47954,20150203, -422,    0
  8044, 47954,20150204, -390,    0
  8044, 47954,20150205, -324,    0
  8044, 47954,20150206, -285,    0
  8044, 47954,20150207, -201,    0
  8044, 47954,20150208, -188,    0
  8044, 47954,20150209, -208,    0
  8044, 47954,20150210, -210,    0
  8044, 47954,20150211, -251,    0
  8044, 47954,20150212, -201,    0
  8044, 47954,20150213, -208,    0
  8044, 47954,20150214, -229,    0
  8044, 47954,20150215, -212,    0
  8044, 47954,20150216, -317,    0
  8044, 47954,20150217, -326,    0
  8044, 47954,20150218, -215,    0
  8044, 47954,20150219, -217,    0
  8044, 47954,20150220, -203,    0
  8044, 47954,20150221, -182,    0
  8044, 47954,20150222, -186,    0
  8044, 47954,20150223, -238,    0
  8044, 47954,20150224, -222,    0
  8044, 47954,20150225, -271,    0
  8044, 47954,20150226, -303,    0
  8044, 47954,20150227, -292,    0
  8044, 47954,20150228, -253,    0
  8044, 47954,20150301, -204,    0
  8044, 47954,20150302, -183,    0
  8044, 47954,20150303, -254,    0
  8044, 47954,20150304, -261,    0
  8044, 47954,20150305, -238,    0
  8044, 47954,20150306, -145,    0
  8044, 47954,20150307,  -64,    0
  8044, 47954,20150308,  -71,    0
  8044, 47954,20150309,  -78,    0
  8044, 47954,20150310,  -93,    0
  8044, 47954,20150311,  -77,    0
  8044, 47954,20150312, -104,    0
  8044, 47954,20150313, -108,    0
  8044, 47954,20150314, -149,    0
  8044, 47954,20150315, -163,    0
  8044, 47954,20150316, -156,    0
  8044, 47954,20150317, -175,    0
  8044, 47954,20150318, -232,    0
  8044, 47954,20150319, -203,    0
  8044, 47954,20150320, -214,    0
  8044, 47954,20150321, -260,    0
  8044, 47954,20150322, -257,    0
  8044, 47954,20150323, -272,    0
  8044, 47954,20150324, -273,    0
  8044, 47954,20150325, -286,    0
  8044, 47954,20150326, -262,    0
  8044, 47954,20150327, -221,    0
  8044, 47954,20150328, -161,    0
  8044, 47954,20150329, -196,    0
  8044, 47954,20150330, -262,    0
  8044, 47954,20150331, -274,    0
  8044, 47954,20150401, -207,    0
  8044, 47954,20150402, -150,    0
  8044, 47954,20150403, -103,    0
  8044, 47954,20150404,  -82,    0
  8044, 47954,20150405,  -45,    0
  8044, 47954,20150406,  -71,    0
  8044, 47954,20150407, -163,    0
  8044, 47954,20150408, -110,    0
  8044, 47954,20150409,  -66,    0
  8044, 47954,20150410,  -77,    0
  8044, 47954,20150411,  -49,    0
  8044, 47954,20150412,  -36,    0
  8044, 47954,20150413,  -45,    0
  8044, 47954,20150414,  -68,    0
  8044, 47954,20150415, -111,    0
  8044, 47954,20150416, -118,    0
  8044, 47954,20150417, -133,    0
  8044, 47954,20150418, -141,    0
  8044, 47954,20150419, -130,    0
  8044, 47954,20150420, -101,    0
  8044, 47954,20150421, -106,    0
  8044, 47954,20150422,  -36,    0
  8044, 47954,20150423,  -19,    0
  8044, 47954,20150424,  -24,    0
  8044, 47954,20150425,  -67,    0
  8044, 47954,20150426,  -86,    0
  8044, 47954,20150427,  -48,    0
  8044, 47954,20150428,  -87,    0
  8044, 47954,20150429, -121,    0
  8044, 47954,20150430, -116,    0
  8044, 47954,20150501, -138,    0
  8044, 47954,20150502, -139,    0
  8044, 47954,20150503, -105,    0
  8044, 47954,20150504, -118,    0
  8044, 47954,20150505,    1,    0
  8044, 47954,20150506,    0,    0
  8044, 47954,20150507,  -83,    0
  8044, 47954,20150508,  -51,    0
  8044, 47954,20150509,   -7,    0
  8044, 47954,20150510,  -11,    0
  8044, 47954,20150511,  -96,    0
  8044, 47954,20150512, -101,    0
  8044, 47954,20150513,  -97,    0
  8044, 47954,20150514,  -71,    0
  8044, 47954,20150515,  -94,    0
  8044, 47954,20150516,  -61,    0
  8044, 47954,20150517,    9,    0
  8044, 47954,20150518,  -57,    0
  8044, 47954,20150519,  -26,    0
  8044, 47954,20150520,  -78,    0
  8044, 47954,20150521,  -61,    0
  8044, 47954,20150522,  -86,    0
  8044, 47954,20150523,  -85,    0
  8044, 47954,20150524,  -40,    0
  8044, 47954,20150525,  -43,    0
  8044, 47954,20150526,  -35,    0
  8044, 47954,20150527,  -39,    0
  8044, 47954,20150528,  -43,    0
  8044, 47954,20150529,  -16,    0
  8044, 47954,20150530,   -7,    0
  8044, 47954,20150531,    5,    0
  8044, 47954,20150601,  -13,    0
  8044, 47954,20150602,   15,    0
  8044, 47954,20150603,    7,    0
  8044, 47954,20150604,   29,    0
  8044, 47954,20150605,   44,    0
  8044, 47954,20150606,   30,    0
  8044, 47954,20150607,    9,    0
  8044, 47954,20150608,    4,    0
  8044, 47954,20150609,   57,    0
  8044, 47954,20150610,  115,    0
  8044, 47954,20150611,  132,    0
  8044, 47954,20150612,  125,    0
  8044, 47954,20150613,    8,    0
  8044, 47954,20150614,   69,    0
  8044, 47954,20150615,  121,    0
  8044, 47954,20150616,  125,    0
  8044, 47954,20150617,  108,    0
  8044, 47954,20150618,   72,    0
  8044, 47954,20150619,   28,    0
  8044, 47954,20150620,   32,    0
  8044, 47954,20150621,   -1,    0
  8044, 47954,20150622,   30,    0
  8044, 47954,20150623,   -1,    0
  8044, 47954,20150624,    4,    0
  8044, 47954,20150625,    6,    0
  8044, 47954,20150626,   26,    0
  8044, 47954,20150627,  109,    0
  8044, 47954,20150628,   79,    0
  8044, 47954,20150629,   14,    0
  8044, 47954,20150630,   19,    0
  8044, 47954,20150701,   49,    0
  8044, 47954,20150702,   32,    0
  8044, 47954,20150703,    4,    0
  8044, 47954,20150704,    6,    0
  8044, 47954,20150705,   38,    0
  8044, 47954,20150706,  134,    0
  8044, 47954,20150707,  113,    0
  8044, 47954,20150708,   69,    0
  8044, 47954,20150709,   34,    0
  8044, 47954,20150710,   21,    0
  8044, 47954,20150711,   20,    0
  8044, 47954,20150712,   26,    0
  8044, 47954,20150713,   21,    0
  8044, 47954,20150714,   83,    0
  8044, 47954,20150715,  217,    0
  8044, 47954,20150716,  214,    0
  8044, 47954,20150717,   87,    0
  8044, 47954,20150718,   21,    0
  8044, 47954,20150719,   56,    0
  8044, 47954,20150720,  147,    0
  8044, 47954,20150721,  182,    0
  8044, 47954,20150722,  141,    0
  8044, 47954,20150723,  139,    0
  8044, 47954,20150724,  109,    0
  8044, 47954,20150725,  141,    0
  8044, 47954,20150726,  173,    0
  8044, 47954,20150727,  167,    0
  8044, 47954,20150728,  166,    0
  8044, 47954,20150729,  164,    0
  8044, 47954,20150730,  163,    0
  8044, 47954,20150731,  169,    0
  8044, 47954,20150801,  166,    0
  8044, 47954,20150802,  101,    0
  8044, 47954,20150803,   40,    0
  8044, 47954,20150804,   26,    0
  8044, 47954,20150805,   21,    0
  8044, 47954,20150806,   30,    0
  8044, 47954,20150807,   21,    0
  8044, 47954,20150808,   25,    0
  8044, 47954,20150809,   31,    0
  8044, 47954,20150810,   29,    0
  8044, 47954,20150811,   35,    0
  8044, 47954,20150812,   25,    0
  8044, 47954,20150813,   23,    0
  8044, 47954,20150814,   51,    0
  8044, 47954,20150815,   50,    0
  8044, 47954,20150816,   34,    0
  8044, 47954,20150817,   58,    0
  8044, 47954,20150818,   46,    0
  8044, 47954,20150819,   29,    0
  8044, 47954,20150820,   29,    0
  8044, 47954,20150821,   33,    0
  8044, 47954,20150822,   64,    0
  8044, 47954,20150823,   49,    0
  8044, 47954,20150824,   26,    0
  8044, 47954,20150825,   35,    0
  8044, 47954,20150826,   22,    0
  8044, 47954,20150827,   64,    0
  8044, 47954,20150828,   46,    0
  8044, 47954,20150829,   25,    0
  8044, 47954,20150830,   25,    0
  8044, 47954,20150831,   38,    0
  8044, 47954,20150901,   38,    0
  8044, 47954,20150902,   40,    0
  8044, 47954,20150903,   78,    0
  8044, 47954,20150904,   74,    0
  8044, 47954,20150905,   69,    0
  8044, 47954,20150906,   68,    0
  8044, 47954,20150907,   53,    0
  8044, 47954,20150908,   52,    0
  8044, 47954,20150909,   68,    0
  8044, 47954,20150910,   63,    0
  8044, 47954,20150911,   58,    0
  8044, 47954,20150912,   17,    0
  8044, 47954,20150913,    6,    0
  8044, 47954,20150914,   23,    0
  8044, 47954,20150915,   20,    0
  8044, 47954,20150916,   12,    0
  8044, 47954,20150917,   16,    0
  8044, 47954,20150918,   20,    0
  8044, 47954,20150919,   18,    0
  8044, 47954,20150920,   15,    0
  8044, 47954,20150921,    0,    0
  8044, 47954,20150922,   -1,    0
  8044, 47954,20150923,    8,    0
  8044, 47954,20150924,   29,    0
  8044, 47954,20150925,   31,    0
  8044, 47954,20150926,   35,    0
  8044, 47954,20150927,   32,    0
  8044, 47954,20150928,   -2,    0
  8044, 47954,20150929,   -1,    0
  8044, 47954,20150930,   22,    0
  8044, 47954,20151001,   14,    0
  8044, 47954,20151002,  -41,    0
  8044, 47954,20151003,  -31,    0
  8044, 47954,20151004,  -31,    0
  8044, 47954,20151005,  -32,    0
  8044, 47954,20151006,  -22,    0
  8044, 47954,20151007,  -23,    0
  8044, 47954,20151008,  -18,    0
  8044, 47954,20151009,  -16,    0
  8044, 47954,20151010, -120,    0
  8044, 47954,20151011,  -77,    0
  8044, 47954,20151012,  -13,    0
  8044, 47954,20151013,  -13,    0
  8044, 47954,20151014,  -41,    0
  8044, 47954,20151015,  -71,    0
  8044, 47954,20151016, -103,    0
  8044, 47954,20151017,  -86,    0
  8044, 47954,20151018,  -93,    0
  8044, 47954,20151019, -104,    0
  8044, 47954,20151020, -124,    0
  8044, 47954,20151021, -102,    0
  8044, 47954,20151022,  -41,    0
  8044, 47954,20151023,  -48,    0
  8044, 47954,20151024, -104,    0
  8044, 47954,20151025,  -71,    0
  8044, 47954,20151026,   -8,    0
  8044, 47954,20151027,   -4,    0
  8044, 47954,20151028,  -17,    0
  8044, 47954,20151029,  -12,    0
  8044, 47954,20151030,  -50,    0
  8044, 47954,20151031,  -52,    0
  8044, 47954,20151101,  -54,    0
  8044, 47954,20151102,  -35,    0
  8044, 47954,20151103,  -23,    0
  8044, 47954,20151104,  -32,    0
  8044, 47954,20151105, -148,    0
  8044, 47954,20151106, -146,    0
  8044, 47954,20151107, -118,    0
  8044, 47954,20151108, -142,    0
  8044, 47954,20151109,  -94,    0
  8044, 47954,20151110,  -48,    0
  8044, 47954,20151111,  -37,    0
  8044, 47954,20151112,  -30,    0
  8044, 47954,20151113,  -31,    0
  8044, 47954,20151114,  -54,    0
  8044, 47954,20151115,  -58,    0
  8044, 47954,20151116, -137,    0
  8044, 47954,20151117, -137,    0
  8044, 47954,20151118, -127,    0
  8044, 47954,20151119, -105,    0
  8044, 47954,20151120, -109,    0
  8044, 47954,20151121, -127,    0
  8044, 47954,20151122, -100,    0
  8044, 47954,20151123, -105,    0
  8044, 47954,20151124, -152,    0
  8044, 47954,20151125, -172,    0
  8044, 47954,20151126, -234,    0
  8044, 47954,20151127, -252,    0
  8044, 47954,20151128, -230,    0
  8044, 47954,20151129, -233,    0
  8044, 47954,20151130, -280,    0
  8044, 47954,20151201, -291,    0
  8044, 47954,20151202, -258,    0
  8044, 47954,20151203, -175,    0
  8044, 47954,20151204, -212,    0
  8044, 47954,20151205, -255,    0
  8044, 47954,20151206, -227,    0
  8044, 47954,20151207, -203,    0
  8044, 47954,20151208, -169,    0
  8044, 47954,20151209, -168,    0
  8044, 47954,20151210, -166,    0
  8044, 47954,20151211, -201,    0
  8044, 47954,20151212, -180,    0
  8044, 47954,20151213, -182,    0
  8044, 47954,20151214, -112,    0
  8044, 47954,20151215, -145,    0
  8044, 47954,20151216, -192,    0
  8044, 47954,20151217, -233,    0
  8044, 47954,20151218, -243,    0
  8044, 47954,20151219, -238,    0
  8044, 47954,20151220, -304,    0
  8044, 47954,20151221, -271,    0
  8044, 47954,20151222, -210,    0
  8044, 47954,20151223, -167,    0
  8044, 47954,20151224, -144,    0
  8044, 47954,20151225,  -73,    0
  8044, 47954,20151226,  -73,    0
  8044, 47954,20151227, -174,    0
  8044, 47954,20151228, -205,    0
  8044, 47954,20151229, -184,    0
  8044, 47954,20151230, -148,    0
  8044, 47954,20151231,  -20,    0
  8044, 47954,20160101,  -19,    0
  8044, 47954,20160102,   -6,    0
  8044, 47954,20160103,    4,    0
  8044, 47954,20160104,  -30,    0
  8044, 47954,20160105,  -42,    0
  8044, 47954,20160106,  -31,    0
  8044, 47954,20160107,  -54,    0
  8044, 47954,20160108,  -86,    0
  8044, 47954,20160109, -185,    0
  8044, 47954,20160110, -207,    0
  8044, 47954,20160111, -200,    0
  8044, 47954,20160112, -255,    0
  8044, 47954,20160113, -146,    0
  8044, 47954,20160114, -144,    0
  8044, 47954,20160115, -179,    0
  8044, 47954,20160116, -186,    0
  8044, 47954,20160117, -192,    0
  8044, 47954,20160118, -217,    0
  8044, 47954,20160119, -214,    0
  8044, 47954,20160120, -225,    0
  8044, 47954,20160121, -223,    0
  8044, 47954,20160122, -212,    0
  8044, 47954,20160123, -222,    0
  8044, 47954,20160124,  -25,    0
  8044, 47954,20160125,  -21,    0
  8044, 47954,20160126,  -79,    0
  8044, 47954,20160127,  -94,    0
  8044, 47954,20160128, -178,    0
  8044, 47954,20160129, -127,    0
  8044, 47954,20160130, -117,    0
  8044, 47954,20160131, -131,    0
  8044, 47954,20160201, -211,    0
  8044, 47954,20160202, -254,    0
  8044, 47954,20160203, -232,    0
  8044, 47954,20160204, -235,    0
  8044, 47954,20160205, -190,    0
  8044, 47954,20160206, -161,    0
  8044, 47954,20160207, -176,    0
  8044, 47954,20160208, -213,    0
  8044, 47954,20160209, -264,    0
  8044, 47954,20160210, -246,    0
  8044, 47954,20160211, -208,    0
  8044, 47954,20160212,  -81,    0
  8044, 47954,20160213,  -32,    0
  8044, 47954,20160214,  -47,    0
  8044, 47954,20160215, -121,    0
  8044, 47954,20160216, -251,    0
  8044, 47954,20160217, -336,    0
  8044, 47954,20160218, -294,    0
  8044, 47954,20160219, -245,    0
  8044, 47954,20160220, -236,    0
  8044, 47954,20160221, -184,    0
  8044, 47954,20160222, -189,    0
  8044, 47954,20160223, -103,    0
  8044, 47954,20160224, -117,    0
  8044, 47954,20160225, -211,    0
  8044, 47954,20160226, -204,    0
  8044, 47954,20160227, -139,    0
  8044, 47954,20160228, -109,    0
  8044, 47954,20160229, -142,    0
  8044, 47954,20160301, -104,    0
  8044, 47954,20160302, -126,    0
  8044, 47954,20160303, -246,    0
  8044, 47954,20160304, -138,    0
  8044, 47954,20160305,  -55,    0
  8044, 47954,20160306,  -54,    0
  8044, 47954,20160307,  -46,    0
  8044, 47954,20160308,  -41,    0
  8044, 47954,20160309,  -53,    0
  8044, 47954,20160310, -294,    0
  8044, 47954,20160311, -265,    0
  8044, 47954,20160312, -270,    0
  8044, 47954,20160313, -185,    0
  8044, 47954,20160314, -167,    0
  8044, 47954,20160315, -217,    0
  8044, 47954,20160316, -220,    0
  8044, 47954,20160317, -166,    0
  8044, 47954,20160318, -147,    0
  8044, 47954,20160319, -145,    0
  8044, 47954,20160320, -117,    0
  8044, 47954,20160321,  -57,    0
  8044, 47954,20160322, -126,    0
  8044, 47954,20160323,  -94,    0
  8044, 47954,20160324, -111,    0
  8044, 47954,20160325, -156,    0
  8044, 47954,20160326, -204,    0
  8044, 47954,20160327, -224,    0
  8044, 47954,20160328, -253,    0
  8044, 47954,20160329, -253,    0
  8044, 47954,20160330, -210,    0
  8044, 47954,20160331, -150,    0
  8044, 47954,20160401,  -61,    0
  8044, 47954,20160402,  -33,    0
  8044, 47954,20160403, -139,    0
  8044, 47954,20160404, -210,    0
  8044, 47954,20160405, -119,    0
  8044, 47954,20160406, -166,    0
  8044, 47954,20160407, -235,    0
  8044, 47954,20160408, -205,    0
  8044, 47954,20160409,  -91,    0
  8044, 47954,20160410, -100,    0
  8044, 47954,20160411, -177,    0
  8044, 47954,20160412,  -65,    0
  8044, 47954,20160413,  -71,    0
  8044, 47954,20160414,  -94,    0
  8044, 47954,20160415,  -66,    0
  8044, 47954,20160416,  -71,    0
  8044, 47954,20160417,  -87,    0
  8044, 47954,20160418,  -93,    0
  8044, 47954,20160419, -148,    0
  8044, 47954,20160420,  -88,    0
  8044, 47954,20160421,  -86,    0
  8044, 47954,20160422,  -82,    0
  8044, 47954,20160423,  -56,    0
  8044, 47954,20160424,   14,    0
  8044, 47954,20160425,   25,    0
  8044, 47954,20160426,    3,    0
  8044, 47954,20160427,  -17,    0
  8044, 47954,20160428,  -34,    0
  8044, 47954,20160429,  -89,    0
  8044, 47954,20160430, -116,    0
  8044, 47954,20160501, -122,    0
  8044, 47954,20160502, -133,    0
  8044, 47954,20160503, -135,    0
  8044, 47954,20160504, -122,    0
  8044, 47954,20160505,  -89,    0
  8044, 47954,20160506,  -67,    0
  8044, 47954,20160507,  -54,    0
  8044, 47954,20160508,  -61,    0
  8044, 47954,20160509,  -83,    0
  8044, 47954,20160510,  -65,    0
  8044, 47954,20160511,  -64,    0
  8044, 47954,20160512,  -45,    0
  8044, 47954,20160513,  -62,    0
  8044, 47954,20160514,  -84,    0
  8044, 47954,20160515,  -54,    0
  8044, 47954,20160516,  -64,    0
  8044, 47954,20160517,  -59,    0
  8044, 47954,20160518,  -18,    0
  8044, 47954,20160519,   -3,    0
  8044, 47954,20160520,    0,    0
  8044, 47954,20160521,    6,    0
  8044, 47954,20160522,    0,    0
  8044, 47954,20160523,   -5,    0
  8044, 47954,20160524,   -7,    0
  8044, 47954,20160525,  -23,    0
  8044, 47954,20160526,  -40,    0
  8044, 47954,20160527,  -10,    0
  8044, 47954,20160528,   -9,    0
  8044, 47954,20160529,   -1,    0
  8044, 47954,20160530,   -4,    0
  8044, 47954,20160531,  -15,    0
  8044, 47954,20160601,   -9,    0
  8044, 47954,20160602,  -12,    0
  8044, 47954,20160603,    7,    0
  8044, 47954,20160604,    8,    0
  8044, 47954,20160605,    3,    0
  8044, 47954,20160606,   24,    0
  8044, 47954,20160607,   43,    0
  8044, 47954,20160608,   41,    0
  8044, 47954,20160609,    6,    0
  8044, 47954,20160610,   10,    0
  8044, 47954,20160611,   36,    0
  8044, 47954,20160612,   -3,    0
  8044, 47954,20160613,    2,    0
  8044, 47954,20160614,    0,    0
  8044, 47954,20160615,   -4,    0
  8044, 47954,20160616,   -3,    0
  8044, 47954,20160617,   29,    0
  8044, 47954,20160618,   41,    0
  8044, 47954,20160619,   77,    0
  8044, 47954,20160620,   78,    0
  8044, 47954,20160621,   48,    0
  8044, 47954,20160622,    8,    0
  8044, 47954,20160623,    6,    0
  8044, 47954,20160624,   11,    0
  8044, 47954,20160625,  116,    0
  8044, 47954,20160626,  108,    0
  8044, 47954,20160627,   36,    0
  8044, 47954,20160628,   19,    0
  8044, 47954,20160629,   30,    0
  8044, 47954,20160630,   16,    0
  8044, 47954,20160701,    8,    0
  8044, 47954,20160702,   57,    0
  8044, 47954,20160703,   46,    0
  8044, 47954,20160704,   32,    0
  8044, 47954,20160705,   82,    0
  8044, 47954,20160706,  114,    0
  8044, 47954,20160707,   97,    0
  8044, 47954,20160708,   32,    0
  8044, 47954,20160709,   26,    0
  8044, 47954,20160710,   32,    0
  8044, 47954,20160711,   29,    0
  8044, 47954,20160712,   24,    0
  8044, 47954,20160713,   49,    0
  8044, 47954,20160714,   79,    0
  8044, 47954,20160715,  128,    0
  8044, 47954,20160716,  177,    0
  8044, 47954,20160717,  213,    0
  8044, 47954,20160718,   87,    0
  8044, 47954,20160719,   70,    0
  8044, 47954,20160720,   90,    0
  8044, 47954,20160721,  137,    0
  8044, 47954,20160722,  100,    0
  8044, 47954,20160723,   94,    0
  8044, 47954,20160724,   50,    0
  8044, 47954,20160725,   53,    0
  8044, 47954,20160726,   95,    0
  8044, 47954,20160727,  118,    0
  8044, 47954,20160728,  119,    0
  8044, 47954,20160729,  133,    0
  8044, 47954,20160730,  108,    0
  8044, 47954,20160731,   39,    0
  8044, 47954,20160801,   97,    0
  8044, 47954,20160802,  114,    0
  8044, 47954,20160803,   62,    0
  8044, 47954,20160804,   66,    0
  8044, 47954,20160805,   63,    0
  8044, 47954,20160806,   45,    0
  8044, 47954,20160807,  101,    0
  8044, 47954,20160808,   95,    0
  8044, 47954,20160809,   83,    0
  8044, 47954,20160810,  145,    0
  8044, 47954,20160811,  122,    0
  8044, 47954,20160812,   89,    0
  8044, 47954,20160813,  145,    0
  8044, 47954,20160814,  168,    0
  8044, 47954,20160815,   68,    0
  8044, 47954,20160816,   77,    0
  8044, 47954,20160817,   57,    0
  8044, 47954,20160818,   46,    0
  8044, 47954,20160819,   66,    0
  8044, 47954,20160820,   63,    0
  8044, 47954,20160821,   64,    0
  8044, 47954,20160822,  124,    0
  8044, 47954,20160823,  104,    0
  8044, 47954,20160824,   36,    0
  8044, 47954,20160825,   40,    0
  8044, 47954,20160826,   59,    0
  8044, 47954,20160827,   77,    0
  8044, 47954,20160828,   62,    0
  8044, 47954,20160829,   79,    0
  8044, 47954,20160830,   81,    0
  8044, 47954,20160831,   90,    0
  8044, 47954,20160901,   74,    0
  8044, 47954,20160902,   63,    0
  8044, 47954,20160903,   63,    0
  8044, 47954,20160904,   63,    0
  8044, 47954,20160905,   82,    0
  8044, 47954,20160906,  111,    0
  8044, 47954,20160907,   93,    0
  8044, 47954,20160908,  114,    0
  8044, 47954,20160909,  118,    0
  8044, 47954,20160910,  129,    0
  8044, 47954,20160911,  153,    0
  8044, 47954,20160912,  129,    0
  8044, 47954,20160913,  144,    0
  8044, 47954,20160914,  129,    0
  8044, 47954,20160915,   93,    0
  8044, 47954,20160916,   88,    0
  8044, 47954,20160917,   84,    0
  8044, 47954,20160918,   81,    0
  8044, 47954,20160919,   39,    0
  8044, 47954,20160920,   61,    0
  8044, 47954,20160921,   65,    0
  8044, 47954,20160922,   50,    0
  8044, 47954,20160923,   51,    0
  8044, 47954,20160924,   29,    0
  8044, 47954,20160925,   23,    0
  8044, 47954,20160926,   22,    0
  8044, 47954,20160927,   -8,    0
  8044, 47954,20160928,   31,    0
  8044, 47954,20160929,   44,    0
  8044, 47954,20160930,   41,    0
  8044, 47954,20161001,   44,    0
  8044, 47954,20161002,   21,    0
  8044, 47954,20161003,    8,    0
  8044, 47954,20161004,    8,    0
  8044, 47954,20161005,    4,    0
  8044, 47954,20161006,   -1,    0
  8044, 47954,20161007,    9,    0
  8044, 47954,20161008,    8,    0
  8044, 47954,20161009,   18,    0
  8044, 47954,20161010,   15,    0
  8044, 47954,20161011,    6,    0
  8044, 47954,20161012,    2,    0
  8044, 47954,20161013,   -4,    0
  8044, 47954,20161014,  -22,    0
  8044, 47954,20161015,   15,    0
  8044, 47954,20161016,    0,    0
  8044, 47954,20161017,  -28,    0
  8044, 47954,20161018,  -45,    0
  8044, 47954,20161019,  -11,    0
  8044, 47954,20161020,    3,    0
  8044, 47954,20161021,   21,    0
  8044, 47954,20161022,   22,    0
  8044, 47954,20161023,   -1,    0
  8044, 47954,20161024,  -27,    0
  8044, 47954,20161025,  -35,    0
  8044, 47954,20161026,  -82,    0
  8044, 47954,20161027,  -76,    0
  8044, 47954,20161028,   -3,    0
  8044, 47954,20161029,  -62,    0
  8044, 47954,20161030, -142,    0
  8044, 47954,20161031,  -31,    0
  8044, 47954,20161101,  -30,    0
  8044, 47954,20161102,  -31,    0
  8044, 47954,20161103,  -34,    0
  8044, 47954,20161104,  -40,    0
  8044, 47954,20161105,  -81,    0
  8044, 47954,20161106, -115,    0
  8044, 47954,20161107, -151,    0
  8044, 47954,20161108, -172,    0
  8044, 47954,20161109, -169,    0
  8044, 47954,20161110, -213,    0
  8044, 47954,20161111, -232,    0
  8044, 47954,20161112, -246,    0
  8044, 47954,20161113, -203,    0
  8044, 47954,20161114, -195,    0
  8044, 47954,20161115, -186,    0
  8044, 47954,20161116, -162,    0
  8044, 47954,20161117, -132,    0
  8044, 47954,20161118,  -43,    0
  8044, 47954,20161119,  -42,    0
  8044, 47954,20161120, -146,    0
  8044, 47954,20161121, -154,    0
  8044, 47954,20161122,  -82,    0
